"Country","Region","Year","DR-TB Treatment Outcomes: Success","DR-TB Treatment Outcomes: Died","DR-TB Treatment Outcomes: Treatment Failed","DR-TB Treatment Success Rate","TB Case Notification Rate (CNR)"
"Burma","Asia","2020","1499","297","35","75.9372","194.983"
"Burma","Asia","2021","1157","217","36","75.9186","120.647"
"Burma","Asia","2022","NULL","NULL","NULL","NULL","220.086"
"Cambodia","Asia","2010","21","9","1","67.7419","279.02"
"Cambodia","Asia","2011","48","4","2","85.7143","261.876"
"Cambodia","Asia","2012","87","13","1","79.0909","268.884"
"Cambodia","Asia","2013","91","14","2","75.2066","248.797"
"Cambodia","Asia","2014","84","19","NULL","76.3636","279.662"
"Cambodia","Asia","2015","53","12","2","70.6667","225.107"
"Cambodia","Asia","2016","65","25","4","64.3564","211.022"
"Cambodia","Asia","2017","96","28","3","70.5882","213.011"
"Cambodia","Asia","2018","103","17","2","80.4688","175.858"
"Cambodia","Asia","2019","110","18","2","81.4815","181.454"
"Cambodia","Asia","2020","100","17","3","82.6446","173.687"
"Cambodia","Asia","2021","60","9","3","83.3333","127.186"
"Cambodia","Asia","2022","NULL","NULL","NULL","NULL","190.516"
"DR Congo","Africa","2010","38","20","2","36.1905","166.518"
"DR Congo","Africa","2011","82","30","2","59.4203","155.445"
"DR Congo","Africa","2012","86","19","6","64.1791","148.774"
"DR Congo","Africa","2013","169","38","5","63.0597","148.357"
"DR Congo","Africa","2014","334","51","16","74.5536","147.692"
"DR Congo","Africa","2015","420","48","1","86.7769","147.112"
"DR Congo","Africa","2016","555","63","20","85.1227","155.552"
"DR Congo","Africa","2017","698","72","23","81.5421","172.346"
"DR Congo","Africa","2018","599","66","22","83.8936","188.509"
"DR Congo","Africa","2019","659","96","23","77.4383","192.073"
"DR Congo","Africa","2020","876","52","21","90.7772","209.35"
"DR Congo","Africa","2021","1092","35","6","95.6217","216.248"
"DR Congo","Africa","2022","NULL","NULL","NULL","NULL","240.358"
"Ethiopia","Africa","2010","96","15","1","84.2105","170.86"
"Ethiopia","Africa","2011","84","21","NULL","72.4138","168.051"
"Ethiopia","Africa","2012","224","32","10","82.6568","151.696"
"Ethiopia","Africa","2013","270","49","10","68.0101","133.765"
"Ethiopia","Africa","2014","388","85","3","69.6589","118.273"
"Ethiopia","Africa","2015","496","79","5","75.1515","130.889"
"Ethiopia","Africa","2016","509","85","15","72.404","117.914"
"Ethiopia","Africa","2017","536","77","12","75.2809","106.436"
"Ethiopia","Africa","2018","508","75","11","70.2628","100.842"
"Ethiopia","Africa","2019","441","58","20","68.2663","95.9405"
"Ethiopia","Africa","2020","354","34","7","60.6164","90.9814"
"Ethiopia","Africa","2021","401","46","15","78.0156","85.6453"
"Ethiopia","Africa","2022","NULL","NULL","NULL","NULL","90.6318"
"Georgia","Europe and Eurasia","2010","279","57","25","51.7625","120.074"
"Georgia","Europe and Eurasia","2011","307","36","22","48.7302","117.532"
"Georgia","Europe and Eurasia","2012","308","43","20","46.2462","102.625"
"Georgia","Europe and Eurasia","2013","191","41","28","39.7089","90.1521"
"Georgia","Europe and Eurasia","2014","219","38","34","46.8951","84.3677"
"Georgia","Europe and Eurasia","2015","266","32","52","56.1181","83.1319"
"Georgia","Europe and Eurasia","2016","253","24","26","64.2132","78.6645"
"Georgia","Europe and Eurasia","2017","231","13","27","63.6364","68.4708"
"Georgia","Europe and Eurasia","2018","184","16","24","64.7887","61.0296"
"Georgia","Europe and Eurasia","2019","201","17","9","74.1697","57.1283"
"Georgia","Europe and Eurasia","2020","143","6","5","74.0933","44.0237"
"Georgia","Europe and Eurasia","2021","127","12","8","72.5714","39.6204"
"Georgia","Europe and Eurasia","2022","NULL","NULL","NULL","NULL","39.8179"
"Haiti","Latin America and the Caribbean","2010","27","4","NULL","69.2308","145.074"
"Haiti","Latin America and the Caribbean","2011","42","6","NULL","68.8525","153.557"
"Haiti","Latin America and the Caribbean","2012","47","9","NULL","75.8064","164.562"
"Haiti","Latin America and the Caribbean","2013","67","6","1","82.716","166.694"
"Haiti","Latin America and the Caribbean","2014","70","16","NULL","78.6517","152.373"
"Haiti","Latin America and the Caribbean","2015","75","6","1","83.3333","154.268"
"Haiti","Latin America and the Caribbean","2016","107","12","NULL","81.0606","143.392"
"Haiti","Latin America and the Caribbean","2017","99","8","2","83.8983","138.347"
"Haiti","Latin America and the Caribbean","2018","75","10","NULL","83.3333","122.081"
"Haiti","Latin America and the Caribbean","2019","89","2","1","92.7083","117.234"
"Haiti","Latin America and the Caribbean","2020","78","10","NULL","83.871","100.259"
"Haiti","Latin America and the Caribbean","2021","57","8","NULL","86.3636","91.4935"
"Haiti","Latin America and the Caribbean","2022","NULL","NULL","NULL","NULL","96.8218"
"India","Asia","2010","1041","483","200","47.7085","107.751"
"India","Asia","2011","1679","765","244","49.704","104.973"
"India","Asia","2012","6474","3090","1059","45.6559","100.873"
"India","Asia","2013","9873","4709","1529","45.953","95.993"
"India","Asia","2014","10665","5251","1956","44.8373","122.653"
"India","Asia","2015","13104","6213","2217","45.0371","125.535"
"India","Asia","2016","16620","7160","2986","46.6055","131.246"
"India","Asia","2017","18619","7429","3450","48.1273","121.332"
"India","Asia","2018","27772","7220","6155","55.6052","138.848"
"India","Asia","2019","36557","8633","9555","57.2267","155.671"
"India","Asia","2020","33260","6966","2670","67.7145","116.161"
"India","Asia","2021","27872","5492","1010","72.329","138.979"
"India","Asia","2022","NULL","NULL","NULL","NULL","158.244"
"Indonesia","Asia","2010","101","18","6","72.1429","122.068"
"Indonesia","Asia","2011","159","39","3","59.7744","127.851"
"Indonesia","Asia","2012","242","68","14","54.6275","130.125"
"Indonesia","Asia","2013","416","130","25","50.7937","127.254"
"Indonesia","Asia","2014","646","229","43","49.6541","124.695"
"Indonesia","Asia","2015","749","256","67","46.9004","126.701"
"Indonesia","Asia","2016","926","331","73","47.1007","137.805"
"Indonesia","Asia","2017","1380","570","100","44.9511","165.393"
"Indonesia","Asia","2018","2068","771","183","46.6712","210.728"
"Indonesia","Asia","2019","2578","991","274","45.8148","205.456"
"Indonesia","Asia","2020","2363","918","202","50.9817","139.74"
"Indonesia","Asia","2021","2946","863","506","56.5777","156.301"
"Indonesia","Asia","2022","NULL","NULL","NULL","NULL","254.154"
"Kazakhstan","Asia","2010","4197","370","413","72.6502","138.975"
"Kazakhstan","Asia","2011","3910","417","373","74.3205","146.924"
"Kazakhstan","Asia","2012","5265","635","519","72.9932","104.044"
"Kazakhstan","Asia","2013","4839","777","523","70.2628","107.983"
"Kazakhstan","Asia","2014","4911","683","467","73.9831","85.5621"
"Kazakhstan","Asia","2015","5189","694","524","75.4983","77.4489"
"Kazakhstan","Asia","2016","5186","583","426","77.4608","67.1002"
"Kazakhstan","Asia","2017","4485","523","306","79.5495","66.7438"
"Kazakhstan","Asia","2018","3792","443","216","80.305","67.7768"
"Kazakhstan","Asia","2019","4962","682","251","75.7904","65.077"
"Kazakhstan","Asia","2020","3514","597","134","76.7584","49.2914"
"Kazakhstan","Asia","2021","3577","539","85","81.3324","49.4185"
"Kazakhstan","Asia","2022","NULL","NULL","NULL","NULL","49.9586"
"Kenya","Africa","2010","79","13","NULL","81.4433","238.643"
"Kenya","Africa","2011","86","11","NULL","70.4918","227.604"
"Kenya","Africa","2012","164","15","NULL","83.2487","211.872"
"Kenya","Africa","2013","219","28","1","82.0225","199.605"
"Kenya","Africa","2014","181","43","1","71.8254","191.145"
"Kenya","Africa","2015","242","51","NULL","73.1118","172.637"
"Kenya","Africa","2016","208","54","3","67.5325","158.57"
"Kenya","Africa","2017","274","71","3","70.0767","169.924"
"Kenya","Africa","2018","347","71","3","74.4635","188.288"
"Kenya","Africa","2019","372","80","5","72.7984","164.727"
"Kenya","Africa","2020","462","98","3","76.6169","136.085"
"Kenya","Africa","2021","368","75","4","77.8013","142.824"
"Kenya","Africa","2022","NULL","NULL","NULL","NULL","163.476"
"Kyrgyz Republic","Asia","2010","237","66","37","42.0959","102.918"
"Kyrgyz Republic","Asia","2011","283","74","35","55.9289","106.89"
"Kyrgyz Republic","Asia","2012","486","95","67","62.7097","108.751"
"Kyrgyz Republic","Asia","2013","623","88","81","56.2782","122.04"
"Kyrgyz Republic","Asia","2014","655","158","111","55.0883","108.336"
"Kyrgyz Republic","Asia","2015","633","164","135","52.1847","117.08"
"Kyrgyz Republic","Asia","2016","665","157","177","51.1538","115.021"
"Kyrgyz Republic","Asia","2017","734","151","146","55.48","107.505"
"Kyrgyz Republic","Asia","2018","830","141","107","61.5271","99.9413"
"Kyrgyz Republic","Asia","2019","901","87","52","70.9449","94.5174"
"Kyrgyz Republic","Asia","2020","640","89","37","70.9534","63.6391"
"Kyrgyz Republic","Asia","2021","634","66","38","72.7899","67.3852"
"Kyrgyz Republic","Asia","2022","NULL","NULL","NULL","NULL","65.6719"
"Malawi","Africa","2010","18","5","2","69.2308","142.259"
"Malawi","Africa","2011","11","4","NULL","68.75","126.832"
"Malawi","Africa","2012","12","6","NULL","63.1579","129.443"
"Malawi","Africa","2013","10","7","NULL","52.6316","110.006"
"Malawi","Africa","2014","31","18","NULL","58.4906","97.867"
"Malawi","Africa","2015","39","21","NULL","60.9375","92.1069"
"Malawi","Africa","2016","34","17","1","58.6207","88.3713"
"Malawi","Africa","2017","32","20","1","55.1724","91.5315"
"Malawi","Africa","2018","83","19","5","72.807","84.3693"
"Malawi","Africa","2019","64","15","NULL","73.5632","88.8375"
"Malawi","Africa","2020","81","17","2","76.4151","77.4705"
"Malawi","Africa","2021","57","20","2","67.0588","71.7554"
"Malawi","Africa","2022","NULL","NULL","NULL","NULL","87.633"
"Mozambique","Africa","2010","8","2","3","28.5714","189.389"
"Mozambique","Africa","2011","49","33","4","31.2102","188.705"
"Mozambique","Africa","2012","60","60","4","27.5229","196.159"
"Mozambique","Africa","2013","163","76","3","52.0767","212.649"
"Mozambique","Africa","2014","218","95","8","49.6583","224.026"
"Mozambique","Africa","2015","315","171","16","47.5831","219.772"
"Mozambique","Africa","2016","431","143","21","49.033","262.8"
"Mozambique","Africa","2017","524","193","19","61.7197","303.113"
"Mozambique","Africa","2018","746","204","49","65.9593","318.35"
"Mozambique","Africa","2019","1048","193","65","73.1333","321.318"
"Mozambique","Africa","2020","1039","178","30","75.1809","312.513"
"Mozambique","Africa","2021","1050","150","17","76.0319","308.823"
"Mozambique","Africa","2022","NULL","NULL","NULL","NULL","337.099"
"Nigeria","Africa","2010","14","6","1","60.8696","50.4798"
"Nigeria","Africa","2011","24","10","NULL","63.1579","50.635"
"Nigeria","Africa","2012","96","23","1","62.3377","52.6775"
"Nigeria","Africa","2013","260","47","4","76.2463","52.3752"
"Nigeria","Africa","2014","314","72","2","73.8824","46.5118"
"Nigeria","Africa","2015","511","104","16","77.8963","45.7388"
"Nigeria","Africa","2016","963","160","25","76.9784","49.7734"
"Nigeria","Africa","2017","1375","214","36","76.9877","51.1284"
"Nigeria","Africa","2018","1481","199","30","78.153","50.7083"
"Nigeria","Africa","2019","1590","219","20","79.8995","56.0038"
"Nigeria","Africa","2020","1238","135","38","82.9759","63.4516"
"Nigeria","Africa","2021","1854","162","17","84.3878","93.6831"
"Nigeria","Africa","2022","NULL","NULL","NULL","NULL","126.454"
"Pakistan","Asia","2010","142","30","6","69.2683","132.622"
"Pakistan","Asia","2011","311","55","10","69.1111","130.031"
"Pakistan","Asia","2012","623","143","29","69.2992","128.8"
"Pakistan","Asia","2013","1044","277","65","67.4419","136.876"
"Pakistan","Asia","2014","1711","483","93","64.737","143.942"
"Pakistan","Asia","2015","1652","479","145","63.0294","149.043"
"Pakistan","Asia","2016","1809","517","136","62.7907","161.893"
"Pakistan","Asia","2017","1823","539","124","63.0796","160.889"
"Pakistan","Asia","2018","2202","458","137","69.8826","158.848"
"Pakistan","Asia","2019","2105","479","117","71.7451","142.249"
"Pakistan","Asia","2020","1723","375","60","72.9467","116.165"
"Pakistan","Asia","2021","2080","470","46","72.8036","141.665"
"Pakistan","Asia","2022","NULL","NULL","NULL","NULL","174.231"
"Philippines","Asia","2010","326","108","12","41.6347","172.647"
"Philippines","Asia","2011","539","153","28","40.9886","199.046"
"Philippines","Asia","2012","779","244","23","43.0863","216.247"
"Philippines","Asia","2013","969","234","29","49.0881","225.241"
"Philippines","Asia","2014","1134","237","35","45.4145","234.543"
"Philippines","Asia","2015","2100","382","54","54.4041","262.714"
"Philippines","Asia","2016","2961","446","49","58.2759","311.93"
"Philippines","Asia","2017","3139","448","53","57.7128","293.44"
"Philippines","Asia","2018","4007","575","104","67.3219","339.53"
"Philippines","Asia","2019","4338","667","158","73.5254","369.269"
"Philippines","Asia","2020","3814","530","149","79.0794","228.888"
"Philippines","Asia","2021","4601","603","163","79.0958","284.316"
"Philippines","Asia","2022","NULL","NULL","NULL","NULL","382.479"
"Republic of Moldova","Europe and Eurasia","2010","390","101","82","49.3047","113.85"
"Republic of Moldova","Europe and Eurasia","2011","413","100","72","54.2707","118.996"
"Republic of Moldova","Europe and Eurasia","2012","504","91","87","58.8785","126.6"
"Republic of Moldova","Europe and Eurasia","2013","538","112","93","57.052","131.574"
"Republic of Moldova","Europe and Eurasia","2014","460","132","144","49.569","121.398"
"Republic of Moldova","Europe and Eurasia","2015","492","128","193","47.8599","109.76"
"Republic of Moldova","Europe and Eurasia","2016","535","136","150","51.2452","110.291"
"Republic of Moldova","Europe and Eurasia","2017","557","127","141","54.3945","105.151"
"Republic of Moldova","Europe and Eurasia","2018","573","117","113","58.2909","95.8219"
"Republic of Moldova","Europe and Eurasia","2019","408","80","42","68.4564","90.2472"
"Republic of Moldova","Europe and Eurasia","2020","324","77","32","60.3352","57.5732"
"Republic of Moldova","Europe and Eurasia","2021","364","81","36","64.8841","68.3581"
"Republic of Moldova","Europe and Eurasia","2022","NULL","NULL","NULL","NULL","69.7699"
"South Africa","Africa","2010","2080","1149","333","37.7838","677.796"
"South Africa","Africa","2011","3037","1459","381","41.7514","683.936"
"South Africa","Africa","2012","4075","1841","416","46.8876","601.801"
"South Africa","Africa","2013","5269","2633","482","46.9399","571.3"
"South Africa","Africa","2014","6207","2669","466","52.9562","550.709"
"South Africa","Africa","2015","5594","2210","406","54.9671","506.358"
"South Africa","Africa","2016","6358","2452","401","54.0646","413.983"
"South Africa","Africa","2017","6404","2048","235","59.8673","422.133"
"South Africa","Africa","2018","6526","1772","243","63.7741","388.99"
"South Africa","Africa","2019","6175","1589","178","64.9521","351.657"
"South Africa","Africa","2020","4280","1241","202","60.7782","315.499"
"South Africa","Africa","2021","4253","1166","204","61.3443","279.978"
"South Africa","Africa","2022","NULL","NULL","NULL","NULL","343.54"
"Tajikistan","Asia","2010","151","34","33","61.6327","91.3992"
"Tajikistan","Asia","2011","242","57","37","63.6842","89.9066"
"Tajikistan","Asia","2012","352","68","34","65.6716","81.207"
"Tajikistan","Asia","2013","378","122","32","60.0954","67.8616"
"Tajikistan","Asia","2014","398","170","67","49.5025","68.9213"
"Tajikistan","Asia","2015","398","122","54","58.3578","68.1873"
"Tajikistan","Asia","2016","460","124","70","63.5359","67.2823"
"Tajikistan","Asia","2017","507","124","50","63.6935","64.8804"
"Tajikistan","Asia","2018","552","105","28","69.8734","61.5214"
"Tajikistan","Asia","2019","507","75","18","77.2866","60.3885"
"Tajikistan","Asia","2020","359","55","8","78.2135","42.5466"
"Tajikistan","Asia","2021","386","40","8","83.0107","41.718"
"Tajikistan","Asia","2022","NULL","NULL","NULL","NULL","42.1716"
"Tanzania","Africa","2010","15","3","NULL","75","136.506"
"Tanzania","Africa","2011","24","4","NULL","75","128.955"
"Tanzania","Africa","2012","33","6","NULL","73.3333","131.884"
"Tanzania","Africa","2013","63","18","1","68.4783","131.191"
"Tanzania","Africa","2014","108","25","NULL","75","122.282"
"Tanzania","Africa","2015","89","22","1","74.1667","117.059"
"Tanzania","Africa","2016","127","25","1","80.3797","120.037"
"Tanzania","Africa","2017","143","21","4","82.1839","122.676"
"Tanzania","Africa","2018","305","62","NULL","74.5721","130.041"
"Tanzania","Africa","2019","379","100","1","73.025","137.234"
"Tanzania","Africa","2020","315","55","1","78.3582","139.064"
"Tanzania","Africa","2021","312","86","3","70.2703","137.992"
"Tanzania","Africa","2022","NULL","NULL","NULL","NULL","154.686"
"Turkmenistan","Asia","2010","NULL","NULL","NULL","NULL","58.048"
"Turkmenistan","Asia","2011","NULL","NULL","NULL","NULL","48.0522"
"Turkmenistan","Asia","2012","NULL","NULL","NULL","NULL","50.5634"
"Turkmenistan","Asia","2013","NULL","NULL","NULL","NULL","51.302"
"Turkmenistan","Asia","2014","143","24","32","67.1361","41.7593"
"Turkmenistan","Asia","2015","142","23","31","67.619","35.2491"
"Turkmenistan","Asia","2016","303","93","99","54.3986","32.5155"
"Turkmenistan","Asia","2017","228","32","45","65.5172","30.244"
"Turkmenistan","Asia","2018","256","100","108","44.3674","32.4091"
"Turkmenistan","Asia","2019","417","136","121","54.7244","31.1142"
"Turkmenistan","Asia","2020","468","149","81","59.7701","27.5975"
"Turkmenistan","Asia","2021","NULL","NULL","NULL","NULL","26.4804"
"Turkmenistan","Asia","2022","NULL","NULL","NULL","NULL","34.6187"
"Uganda","Africa","2010","9","NULL","NULL","90","132.399"
"Uganda","Africa","2011","10","1","NULL","76.9231","138.83"
"Uganda","Africa","2012","33","3","NULL","80.4878","130.071"
"Uganda","Africa","2013","157","36","2","73.3645","128.899"
"Uganda","Africa","2014","153","31","1","71.4953","121.408"
"Uganda","Africa","2015","186","34","2","74.4","111.672"
"Uganda","Africa","2016","233","72","5","63.3152","111.892"
"Uganda","Africa","2017","285","65","9","73.6434","113.98"
"Uganda","Africa","2018","388","62","18","76.9841","134.329"
"Uganda","Africa","2019","448","71","19","79.4326","153.25"
"Uganda","Africa","2020","368","42","5","87.2038","136.957"
"Uganda","Africa","2021","444","48","5","87.747","162.922"
"Uganda","Africa","2022","NULL","NULL","NULL","NULL","199.644"
"Ukraine","Europe and Eurasia","2010","1144","1291","371","29.3183","72.8797"
"Ukraine","Europe and Eurasia","2011","1298","1127","462","34.0682","73.9335"
"Ukraine","Europe and Eurasia","2012","1909","1495","915","34.3593","88.7036"
"Ukraine","Europe and Eurasia","2013","2948","1655","1299","38.6218","79.1515"
"Ukraine","Europe and Eurasia","2014","3575","1495","1614","43.2233","68.9566"
"Ukraine","Europe and Eurasia","2015","4279","1384","1654","48.6361","65.8536"
"Ukraine","Europe and Eurasia","2016","4091","1405","1755","47.4044","63.687"
"Ukraine","Europe and Eurasia","2017","3880","1255","1715","48.133","59.9282"
"Ukraine","Europe and Eurasia","2018","3511","1165","1655","47.2417","58.6433"
"Ukraine","Europe and Eurasia","2019","4460","969","907","61.441","56.4511"
"Ukraine","Europe and Eurasia","2020","3179","756","414","65.1168","39.2413"
"Ukraine","Europe and Eurasia","2021","3091","787","289","63.1848","41.3263"
"Ukraine","Europe and Eurasia","2022","NULL","NULL","NULL","NULL","45.2316"
"Uzbekistan","Asia","2010","366","60","89","56.8323","59.4775"
"Uzbekistan","Asia","2011","456","116","84","52.8389","53.2384"
"Uzbekistan","Asia","2012","740","256","167","48.9418","50.6871"
"Uzbekistan","Asia","2013","1390","512","183","52.5123","70.0173"
"Uzbekistan","Asia","2014","2216","587","221","61.5214","60.6988"
"Uzbekistan","Asia","2015","1293","418","164","56.3153","53.058"
"Uzbekistan","Asia","2016","1231","359","124","56.7281","51.3032"
"Uzbekistan","Asia","2017","1534","365","134","60.8006","52.9303"
"Uzbekistan","Asia","2018","1655","340","147","67.7446","50.6989"
"Uzbekistan","Asia","2019","1833","331","145","68.7289","49.3619"
"Uzbekistan","Asia","2020","1283","244","107","71.0017","36.0593"
"Uzbekistan","Asia","2021","1564","243","81","72.8458","39.5518"
"Uzbekistan","Asia","2022","NULL","NULL","NULL","NULL","40.9343"
"Vietnam","Asia","2010","76","8","7","78.3505","111.426"
"Vietnam","Asia","2011","417","40","43","72.0207","111.683"
"Vietnam","Asia","2012","503","69","40","70.547","114.078"
"Vietnam","Asia","2013","661","87","64","68.926","110.844"
"Vietnam","Asia","2014","1148","166","69","75.1309","109.456"
"Vietnam","Asia","2015","1523","194","83","74.4743","108.572"
"Vietnam","Asia","2016","1681","245","107","67.837","108.614"
"Vietnam","Asia","2017","1843","244","109","68.3859","107.931"
"Vietnam","Asia","2018","2229","229","158","71.3737","103.554"
"Vietnam","Asia","2019","2362","215","166","73.4224","105.484"
"Vietnam","Asia","2020","2452","225","140","75.284","101.808"
"Vietnam","Asia","2021","1827","194","102","72.3851","78.4929"
"Vietnam","Asia","2022","NULL","NULL","NULL","NULL","102.807"
"Zambia","Africa","2010","20","2","3","35.7143","316.163"
"Zambia","Africa","2011","23","2","2","29.1139","301.867"
"Zambia","Africa","2012","27","2","2","27","273.079"
"Zambia","Africa","2013","19","7","2","32.7586","263.9"
"Zambia","Africa","2014","35","11","1","51.4706","238.63"
"Zambia","Africa","2015","59","31","NULL","59.596","224.043"
"Zambia","Africa","2016","96","22","NULL","70.5882","226.588"
"Zambia","Africa","2017","204","30","2","75.5556","206.464"
"Zambia","Africa","2018","396","55","1","77.7996","195.125"
"Zambia","Africa","2019","375","5","62","75","195.259"
"Zambia","Africa","2020","388","45","12","78.8618","209.87"
"Zambia","Africa","2021","342","56","6","79.3503","255.438"
"Zambia","Africa","2022","NULL","NULL","NULL","NULL","268.581"
"Zimbabwe","Africa","2010","4","2","NULL","66.6667","330.991"
"Zimbabwe","Africa","2011","57","9","NULL","81.4286","282.477"
"Zimbabwe","Africa","2012","175","26","7","74.7863","258.795"
"Zimbabwe","Africa","2013","207","43","1","58.9744","234.761"
"Zimbabwe","Africa","2014","193","66","6","50.6562","208.716"
"Zimbabwe","Africa","2015","193","76","8","44.0639","187.443"
"Zimbabwe","Africa","2016","276","151","1","55.9838","182.311"
"Zimbabwe","Africa","2017","237","87","4","53.6199","174.501"
"Zimbabwe","Africa","2018","195","87","NULL","50.7812","167.642"
"Zimbabwe","Africa","2019","141","63","3","42.3423","137.565"
"Zimbabwe","Africa","2020","90","48","2","42.4528","101.295"
"Zimbabwe","Africa","2021","158","57","1","68.1034","103.246"
"Zimbabwe","Africa","2022","NULL","NULL","NULL","NULL","113.398"
