"Country","Region","Year","TB Detection Rate (Treatment Coverage)","TB Case Notification Rate (CNR)","TB Case Notifications"
"India","Asia","2011","39.1701","104.973","1323950"
"India","Asia","2012","39.0859","100.873","1289840"
"India","Asia","2013","38.6306","95.993","1243900"
"India","Asia","2014","50.456","122.653","1609550"
"India","Asia","2015","53.0935","125.535","1667140"
"India","Asia","2016","58.2137","131.246","1763880"
"India","Asia","2017","55.9218","121.332","1649690"
"India","Asia","2018","66.7372","138.848","1908680"
"India","Asia","2019","76.951","155.671","2162320"
"India","Asia","2020","59.4635","116.161","1629300"
"India","Asia","2021","69.4503","138.979","1965440"
"India","Asia","2022","79.424","158.244","2255640"
"Indonesia","Asia","2010","35.7077","122.068","300659"
"Indonesia","Asia","2011","37.7902","127.851","318949"
"Indonesia","Asia","2012","38.8222","130.125","328824"
"Indonesia","Asia","2013","38.3038","127.254","325582"
"Indonesia","Asia","2014","37.9325","124.695","322806"
"Indonesia","Asia","2015","38.9323","126.701","331703"
"Indonesia","Asia","2016","42.8018","137.805","364671"
"Indonesia","Asia","2017","51.8981","165.393","442172"
"Indonesia","Asia","2018","66.7682","210.728","568865"
"Indonesia","Asia","2019","65.787","205.456","559847"
"Indonesia","Asia","2020","46.3239","139.74","384025"
"Indonesia","Asia","2021","45.727","156.301","432577"
"Indonesia","Asia","2022","65.6165","254.154","708658"
"Kazakhstan","Asia","2010","97.4958","138.975","23399"
"Kazakhstan","Asia","2011","109.017","146.924","25074"
"Kazakhstan","Asia","2012","85.7429","104.044","18006"
"Kazakhstan","Asia","2013","99.7789","107.983","18958"
"Kazakhstan","Asia","2014","95.275","85.5621","15244"
"Kazakhstan","Asia","2015","93.3733","77.4489","14006"
"Kazakhstan","Asia","2016","94.7846","67.1002","12322"
"Kazakhstan","Asia","2017","95.7615","66.7438","12449"
"Kazakhstan","Asia","2018","98.7077","67.7768","12832"
"Kazakhstan","Asia","2019","96.1615","65.077","12501"
"Kazakhstan","Asia","2020","73.8692","49.2914","9603"
"Kazakhstan","Asia","2021","69.6929","49.4185","9757"
"Kazakhstan","Asia","2022","71.4929","49.9586","10009"
"Kenya","Africa","2010","44.9195","238.643","99272"
"Kenya","Africa","2011","44.8479","227.604","97320"
"Kenya","Africa","2012","44.9213","211.872","92987"
"Kenya","Africa","2013","45.1236","199.605","89796"
"Kenya","Africa","2014","45.141","191.145","88025"
"Kenya","Africa","2015","45.4145","172.637","81292"
"Kenya","Africa","2016","45.4375","158.57","76335"
"Kenya","Africa","2017","53.2478","169.924","83599"
"Kenya","Africa","2018","64.7493","188.288","94534"
"Kenya","Africa","2019","61.5657","164.727","84345"
"Kenya","Africa","2020","54.2443","136.085","71060"
"Kenya","Africa","2021","56.3037","142.824","76010"
"Kenya","Africa","2022","66.6842","163.476","88690"
"Kyrgyz Republic","Asia","2010","85.6364","102.918","5652"
"Kyrgyz Republic","Asia","2011","85.4286","106.89","5980"
"Kyrgyz Republic","Asia","2012","86.0417","108.751","6195"
"Kyrgyz Republic","Asia","2013","86.2805","122.04","7075"
"Kyrgyz Republic","Asia","2014","86.3513","108.336","6390"
"Kyrgyz Republic","Asia","2015","86.7531","117.08","7027"
"Kyrgyz Republic","Asia","2016","86.7407","115.021","7026"
"Kyrgyz Republic","Asia","2017","86.8442","107.505","6687"
"Kyrgyz Republic","Asia","2018","86.8219","99.9413","6338"
"Kyrgyz Republic","Asia","2019","86.4507","94.5174","6138"
"Kyrgyz Republic","Asia","2020","59.7324","63.6391","4241"
"Kyrgyz Republic","Asia","2021","60.4737","67.3852","4596"
"Kyrgyz Republic","Asia","2022","58.5641","65.6719","4568"
"Malawi","Africa","2010","42.184","142.259","21092"
"Malawi","Africa","2011","40.3354","126.832","19361"
"Malawi","Africa","2012","44.2065","129.443","20335"
"Malawi","Africa","2013","42.331","110.006","17779"
"Malawi","Africa","2014","42.8079","97.867","16267"
"Malawi","Africa","2015","46.2853","92.1069","15737"
"Malawi","Africa","2016","50.0516","88.3713","15516"
"Malawi","Africa","2017","56.9379","91.5315","16512"
"Malawi","Africa","2018","55.8286","84.3693","15632"
"Malawi","Africa","2019","60.3643","88.8375","16902"
"Malawi","Africa","2020","56.0481","77.4705","15133"
"Malawi","Africa","2021","55.3269","71.7554","14385"
"Malawi","Africa","2022","69.3269","87.633","18025"
"Mozambique","Africa","2010","53.1195","189.389","43558"
"Mozambique","Africa","2011","52.5024","188.705","44627"
"Mozambique","Africa","2012","54.2511","196.159","47741"
"Mozambique","Africa","2013","59.1911","212.649","53272"
"Mozambique","Africa","2014","62.1215","224.026","57773"
"Mozambique","Africa","2015","60.775","219.772","58344"
"Mozambique","Africa","2016","72.5677","262.8","71842"
"Mozambique","Africa","2017","83.702","303.113","85376"
"Mozambique","Africa","2018","87.9819","318.35","92381"
"Mozambique","Africa","2019","88.9111","321.318","96024"
"Mozambique","Africa","2020","86.6694","312.513","96203"
"Mozambique","Africa","2021","85.8956","308.823","97921"
"Mozambique","Africa","2022","93.2915","337.099","110084"
"Nigeria","Africa","2010","23.0469","50.4798","84121"
"Nigeria","Africa","2011","23.1408","50.635","86778"
"Nigeria","Africa","2012","24.0461","52.6775","92818"
"Nigeria","Africa","2013","23.8854","52.3752","94825"
"Nigeria","Africa","2014","21.2442","46.5118","86464"
"Nigeria","Africa","2015","20.8639","45.7388","87211"
"Nigeria","Africa","2016","22.7287","49.7734","97279"
"Nigeria","Africa","2017","23.3228","51.1284","102387"
"Nigeria","Africa","2018","23.145","50.7083","103921"
"Nigeria","Africa","2019","25.5599","56.0038","117320"
"Nigeria","Africa","2020","28.9518","63.4516","135784"
"Nigeria","Africa","2021","42.7401","93.6831","204725"
"Nigeria","Africa","2022","57.7063","126.454","282184"
"Pakistan","Asia","2010","48.1302","132.622","264235"
"Pakistan","Asia","2011","47.1413","130.031","264934"
"Pakistan","Asia","2012","46.7614","128.8","267475"
"Pakistan","Asia","2013","49.7263","136.876","288910"
"Pakistan","Asia","2014","53.2672","143.942","308417"
"Pakistan","Asia","2015","55.1714","149.043","323856"
"Pakistan","Asia","2016","60.3029","161.893","356390"
"Pakistan","Asia","2017","60.3738","160.889","359224"
"Pakistan","Asia","2018","59.9787","158.848","360472"
"Pakistan","Asia","2019","53.9987","142.249","328312"
"Pakistan","Asia","2020","44.8259","116.165","272990"
"Pakistan","Asia","2021","51.874","141.665","339256"
"Pakistan","Asia","2022","62.5333","174.231","424601"
"Philippines","Asia","2010","32.485","172.647","166323"
"Philippines","Asia","2011","37.1787","199.046","195560"
"Philippines","Asia","2012","40.1161","216.247","216627"
"Philippines","Asia","2013","41.5014","225.241","229918"
"Philippines","Asia","2014","42.924","234.543","243379"
"Philippines","Asia","2015","47.7021","262.714","276672"
"Philippines","Asia","2016","56.3352","311.93","332941"
"Philippines","Asia","2017","52.9659","293.44","317266"
"Philippines","Asia","2018","61.2303","339.53","371668"
"Philippines","Asia","2019","66.6396","369.269","409167"
"Philippines","Asia","2020","42.7568","228.888","256541"
"Philippines","Asia","2021","48.7957","284.316","321564"
"Philippines","Asia","2022","61.049","382.479","435890"
"Republic of Moldova","Europe and Eurasia","2010","98.4524","113.85","4135"
"Republic of Moldova","Europe and Eurasia","2011","100.786","118.996","4233"
"Republic of Moldova","Europe and Eurasia","2012","102.535","126.6","4409"
"Republic of Moldova","Europe and Eurasia","2013","104.302","131.574","4485"
"Republic of Moldova","Europe and Eurasia","2014","106.789","121.398","4058"
"Republic of Moldova","Europe and Eurasia","2015","106.118","109.76","3608"
"Republic of Moldova","Europe and Eurasia","2016","108.212","110.291","3571"
"Republic of Moldova","Europe and Eurasia","2017","111.933","105.151","3358"
"Republic of Moldova","Europe and Eurasia","2018","111.926","95.8219","3022"
"Republic of Moldova","Europe and Eurasia","2019","112.36","90.2472","2809"
"Republic of Moldova","Europe and Eurasia","2020","73.625","57.5732","1767"
"Republic of Moldova","Europe and Eurasia","2021","89.8696","68.3581","2067"
"Republic of Moldova","Europe and Eurasia","2022","92.2174","69.7699","2121"
"South Africa","Africa","2010","54.9204","677.796","354786"
"South Africa","Africa","2011","56.9895","683.936","362453"
"South Africa","Africa","2012","51.7862","601.801","323664"
"South Africa","Africa","2013","51.7185","571.3","312380"
"South Africa","Africa","2014","51.5431","550.709","306166"
"South Africa","Africa","2015","51.1986","506.358","287224"
"South Africa","Africa","2016","51.4197","413.983","237045"
"South Africa","Africa","2017","57.112","422.133","243297"
"South Africa","Africa","2018","57.4305","388.99","227999"
"South Africa","Africa","2019","57.2527","351.657","209545"
"South Africa","Africa","2020","56.1982","315.499","191074"
"South Africa","Africa","2021","54.6648","279.978","172194"
"South Africa","Africa","2022","73.3887","343.54","214295"
"Tajikistan","Asia","2010","71.3673","91.3992","6994"
"Tajikistan","Asia","2011","76.4674","89.9066","7035"
"Tajikistan","Asia","2012","75.6744","81.207","6508"
"Tajikistan","Asia","2013","68","67.8616","5576"
"Tajikistan","Asia","2014","75.4156","68.9213","5807"
"Tajikistan","Asia","2015","79.6487","68.1873","5894"
"Tajikistan","Asia","2016","78.4868","67.2823","5965"
"Tajikistan","Asia","2017","76.5584","64.8804","5895"
"Tajikistan","Asia","2018","73.4103","61.5214","5726"
"Tajikistan","Asia","2019","72.8481","60.3885","5755"
"Tajikistan","Asia","2020","52.5063","42.5466","4148"
"Tajikistan","Asia","2021","51.975","41.718","4158"
"Tajikistan","Asia","2022","53.0123","42.1716","4294"
"Tanzania","Africa","2010","31.9885","136.506","61098"
"Tanzania","Africa","2011","32.0849","128.955","59357"
"Tanzania","Africa","2012","34.9045","131.884","62479"
"Tanzania","Africa","2013","39.0567","131.191","64053"
"Tanzania","Africa","2014","37.5433","122.282","61571"
"Tanzania","Africa","2015","38.2987","117.059","60895"
"Tanzania","Africa","2016","41.6832","120.037","64609"
"Tanzania","Africa","2017","45.5153","122.676","68273"
"Tanzania","Africa","2018","51.5117","130.041","74692"
"Tanzania","Africa","2019","58.0057","137.234","81208"
"Tanzania","Africa","2020","62.8081","139.064","84791"
"Tanzania","Africa","2021","66.184","137.992","86701"
"Tanzania","Africa","2022","79.4444","154.686","100100"
"Turkmenistan","Asia","2010","73.4091","58.048","3230"
"Turkmenistan","Asia","2011","73.8108","48.0522","2731"
"Turkmenistan","Asia","2012","73.425","50.5634","2937"
"Turkmenistan","Asia","2013","72.5476","51.302","3047"
"Turkmenistan","Asia","2014","72.4857","41.7593","2537"
"Turkmenistan","Asia","2015","70.6774","35.2491","2191"
"Turkmenistan","Asia","2016","71.3103","32.5155","2068"
"Turkmenistan","Asia","2017","70.2857","30.244","1968"
"Turkmenistan","Asia","2018","69.5806","32.4091","2157"
"Turkmenistan","Asia","2019","70.5667","31.1142","2117"
"Turkmenistan","Asia","2020","59.9375","27.5975","1918"
"Turkmenistan","Asia","2021","55.2353","26.4804","1878"
"Turkmenistan","Asia","2022","71.5143","34.6187","2503"
"Uganda","Africa","2010","63.0662","132.399","42885"
"Uganda","Africa","2011","67.1101","138.83","46306"
"Uganda","Africa","2012","63.8043","130.071","44663"
"Uganda","Africa","2013","63.2625","128.899","45549"
"Uganda","Africa","2014","59.7122","121.408","44187"
"Uganda","Africa","2015","55.1474","111.672","41912"
"Uganda","Africa","2016","55.6577","111.892","43413"
"Uganda","Africa","2017","56.5358","113.98","45794"
"Uganda","Africa","2018","67.2711","134.329","55835"
"Uganda","Africa","2019","76.6244","153.25","65897"
"Uganda","Africa","2020","68.4124","136.957","60887"
"Uganda","Africa","2021","82.1967","162.922","74799"
"Uganda","Africa","2022","100.486","199.644","94457"
"Ukraine","Europe and Eurasia","2010","66.3863","72.8797","33857"
"Ukraine","Europe and Eurasia","2011","69.8714","73.9335","34237"
"Ukraine","Europe and Eurasia","2012","87.2128","88.7036","40990"
"Ukraine","Europe and Eurasia","2013","82.9773","79.1515","36510"
"Ukraine","Europe and Eurasia","2014","73.7233","68.9566","31701"
"Ukraine","Europe and Eurasia","2015","71.7881","65.8536","30151"
"Ukraine","Europe and Eurasia","2016","72.63","63.687","29052"
"Ukraine","Europe and Eurasia","2017","71.6553","59.9282","27229"
"Ukraine","Europe and Eurasia","2018","73.6444","58.6433","26512"
"Ukraine","Europe and Eurasia","2019","72.5114","56.4511","25379"
"Ukraine","Europe and Eurasia","2020","53.1303","39.2413","17533"
"Ukraine","Europe and Eurasia","2021","49.4784","41.3263","18307"
"Ukraine","Europe and Eurasia","2022","45.2854","45.2316","18567"
"Uzbekistan","Asia","2010","60.2964","59.4775","16883"
"Uzbekistan","Asia","2011","56.8333","53.2384","15345"
"Uzbekistan","Asia","2012","57.0462","50.6871","14832"
"Uzbekistan","Asia","2013","83.248","70.0173","20812"
"Uzbekistan","Asia","2014","73.38","60.6988","18345"
"Uzbekistan","Asia","2015","67.9792","53.058","16315"
"Uzbekistan","Asia","2016","66.875","51.3032","16050"
"Uzbekistan","Asia","2017","73.2261","52.9303","16842"
"Uzbekistan","Asia","2018","71.3609","50.6989","16413"
"Uzbekistan","Asia","2019","73.9636","49.3619","16272"
"Uzbekistan","Asia","2020","55.05","36.0593","12111"
"Uzbekistan","Asia","2021","64.4952","39.5518","13544"
"Uzbekistan","Asia","2022","68.1048","40.9343","14302"
"Vietnam","Asia","2010","48.2416","111.426","97448"
"Vietnam","Asia","2011","49.6502","111.683","98804"
"Vietnam","Asia","2012","52.3651","114.078","102112"
"Vietnam","Asia","2013","52.2891","110.844","100395"
"Vietnam","Asia","2014","53.3771","109.456","100349"
"Vietnam","Asia","2015","54.4757","108.572","100780"
"Vietnam","Asia","2016","56.0973","108.614","102097"
"Vietnam","Asia","2017","57.3883","107.931","102725"
"Vietnam","Asia","2018","56.9474","103.554","99658"
"Vietnam","Asia","2019","59.9433","105.484","102503"
"Vietnam","Asia","2020","59.084","101.808","99852"
"Vietnam","Asia","2021","46.5012","78.4929","77657"
"Vietnam","Asia","2022","57.5725","102.807","102479"
"Zambia","Africa","2010","63.9913","316.163","44154"
"Zambia","Africa","2011","63.1638","301.867","43583"
"Zambia","Africa","2012","59.8912","273.079","40726"
"Zambia","Africa","2013","60.6537","263.9","40638"
"Zambia","Africa","2014","58.3554","238.63","37931"
"Zambia","Africa","2015","57.4078","224.043","36741"
"Zambia","Africa","2016","59.8844","226.588","38326"
"Zambia","Africa","2017","57.1587","206.464","36010"
"Zambia","Africa","2018","56.5661","195.125","35071"
"Zambia","Africa","2019","58.3064","195.259","36150"
"Zambia","Africa","2020","65.5738","209.87","40000"
"Zambia","Africa","2021","83.4583","255.438","50075"
"Zambia","Africa","2022","91.7407","268.581","54127"
"Zimbabwe","Africa","2010","78.9446","330.991","44209"
"Zimbabwe","Africa","2011","73.8538","282.477","38404"
"Zimbabwe","Africa","2012","72.9796","258.795","35760"
"Zimbabwe","Africa","2013","76.5093","234.761","32899"
"Zimbabwe","Africa","2014","74.1325","208.716","29653"
"Zimbabwe","Africa","2015","77.1143","187.443","26990"
"Zimbabwe","Africa","2016","78.2882","182.311","26618"
"Zimbabwe","Africa","2017","78.3273","174.501","25848"
"Zimbabwe","Africa","2018","78.7625","167.642","25204"
"Zimbabwe","Africa","2019","70.0267","137.565","21008"
"Zimbabwe","Africa","2020","54.2345","101.295","15728"
"Zimbabwe","Africa","2021","52.6129","103.246","16310"
"Zimbabwe","Africa","2022","53.5941","113.398","18222"
